0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
2.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,0.0,36.0,5.0,1.0,8.0,2.0,4.0,7.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,0.0,1.0,5.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,12.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0,3.0,15.0,5.0,2.0,13.0,5.0,3.0,8.0,3.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,4.0,12.0,7.0,6.0,6.0,4.0,0.0,20.0,4.0,2.0,3.0,3.0,4.0,0.0,8.0,0.0,15.0,0.0,7.0,1.0,7.0,0.0,0.0,1.0,24.0,5.0,0.0,0.0,0.0,7.0,5.0,5.0,6.0,3.0,12.0,31.0,2.0,4.0,3.0,6.0,4.0,0.0,48.0,1.0,29.0,2.0,9.0,4.0,0.0,6.0,0.0,3.0,4.0,5.0,25.0,11.0,2.0,4.0,3.0,6.0,4.0,3.0,3.0,1.0,5.0,6.0,16.0,5.0,22.0,5.0,0.0,9.0,5.0,14.0,4.0,41.0,17.0,0.0,5.0,12.0,0.0,20.0,6.0,8.0,0.0,6.0,0.0,5.0,3.0,13.0,0.0,2.0,6.0,58.0,11.0,33.0,0.0,31.0,77.0,0.0,14.0,0.0,45.0,10.0,0.0,50.0,14.0,1.0,0.0,8.0,79.0,38.0,37.0,4.0,79.0,103.0,0.0,66.0,1.0,5.0
4.0,0.0,0.0,7.0,6.0,35.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,9.0,17.0,7.0,0.0,1.0,5.0,8.0,4.0,7.0,10.0,12.0,0.0,15.0,10.0,0.0,0.0,1.0,9.0,10.0,16.0,5.0,13.0,2.0,0.0,0.0,8.0,4.0,0.0,2.0,1.0,9.0,6.0,6.0,11.0,0.0,13.0,0.0,0.0,0.0,1.0,45.0,8.0,11.0,0.0,5.0,0.0,4.0,9.0,12.0,12.0,0.0,126.0,11.0,0.0,4.0,12.0,8.0,8.0,30.0,36.0,0.0,0.0,8.0,0.0,17.0,41.0,16.0,7.0,17.0,11.0,0.0,28.0,22.0,8.0,0.0,3.0,29.0,0.0,22.0,0.0,11.0,0.0,8.0,0.0,15.0,4.0,5.0,60.0,35.0,11.0,2.0,0.0,0.0,18.0,11.0,22.0,39.0,0.0,26.0,49.0,15.0,14.0,14.0,17.0,13.0,4.0,0.0,0.0,13.0,2.0,17.0,10.0,0.0,26.0,0.0,14.0,113.0,13.0,25.0,18.0,14.0,16.0,30.0,15.0,21.0,19.0,21.0,5.0,20.0,19.0,46.0,20.0,50.0,19.0,0.0,15.0,22.0,14.0,16.0,0.0,5.0,0.0,29.0,19.0,1.0,44.0,11.0,13.0,0.0,31.0,0.0,25.0,1.0,12.0,0.0,11.0,27.0,126.0,22.0,77.0,0.0,8.0,1.0,1.0,34.0,0.0,174.0,60.0,1.0,34.0,62.0,9.0,1.0,10.0,215.0,41.0,122.0,45.0,287.0,268.0,1.0,204.0,5.0,1.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,6.0,3.0,2.0,0.0,6.0,1.0,4.0,4.0,5.0,3.0,1.0,1.0,0.0,1.0
4.0,0.0,0.0,9.0,2.0,14.0,0.0,3.0,0.0,0.0,6.0,2.0,0.0,5.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,7.0,7.0,6.0,14.0,8.0,16.0,0.0,11.0,4.0,3.0,0.0,2.0,12.0,9.0,6.0,0.0,12.0,3.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,7.0,4.0,4.0,8.0,0.0,12.0,0.0,0.0,1.0,0.0,23.0,2.0,6.0,0.0,10.0,0.0,10.0,6.0,9.0,8.0,3.0,124.0,2.0,0.0,6.0,14.0,14.0,17.0,15.0,7.0,0.0,0.0,3.0,0.0,9.0,33.0,13.0,12.0,10.0,19.0,0.0,18.0,7.0,14.0,0.0,15.0,24.0,0.0,20.0,0.0,10.0,0.0,14.0,0.0,10.0,0.0,16.0,38.0,31.0,4.0,2.0,0.0,0.0,10.0,5.0,15.0,34.0,1.0,11.0,43.0,9.0,11.0,28.0,9.0,15.0,3.0,0.0,1.0,26.0,1.0,20.0,18.0,0.0,12.0,1.0,20.0,129.0,9.0,2.0,25.0,21.0,17.0,47.0,19.0,23.0,9.0,14.0,7.0,24.0,8.0,54.0,13.0,43.0,19.0,0.0,26.0,14.0,8.0,22.0,0.0,1.0,0.0,29.0,25.0,0.0,31.0,11.0,26.0,0.0,32.0,0.0,24.0,0.0,24.0,0.0,9.0,34.0,139.0,18.0,81.0,0.0,13.0,0.0,0.0,37.0,0.0,212.0,66.0,0.0,8.0,55.0,5.0,0.0,9.0,207.0,61.0,64.0,53.0,274.0,228.0,1.0,398.0,1.0,1.0
19.0,0.0,0.0,23.0,27.0,28.0,0.0,6.0,1.0,0.0,17.0,1.0,0.0,9.0,10.0,0.0,37.0,6.0,36.0,0.0,0.0,14.0,13.0,21.0,29.0,26.0,43.0,0.0,75.0,14.0,14.0,3.0,22.0,16.0,26.0,32.0,19.0,29.0,1.0,0.0,4.0,30.0,2.0,1.0,13.0,0.0,34.0,7.0,2.0,30.0,0.0,26.0,1.0,0.0,0.0,0.0,79.0,5.0,27.0,0.0,29.0,0.0,10.0,11.0,34.0,46.0,17.0,7.0,5.0,2.0,13.0,29.0,35.0,39.0,70.0,89.0,0.0,0.0,81.0,0.0,25.0,61.0,23.0,53.0,39.0,51.0,0.0,34.0,4.0,9.0,0.0,50.0,111.0,0.0,30.0,0.0,35.0,0.0,60.0,2.0,55.0,11.0,9.0,123.0,86.0,46.0,13.0,1.0,0.0,34.0,74.0,73.0,82.0,2.0,52.0,129.0,46.0,46.0,76.0,30.0,64.0,1.0,3.0,0.0,88.0,6.0,58.0,105.0,0.0,75.0,0.0,67.0,1.0,64.0,6.0,96.0,63.0,76.0,170.0,77.0,67.0,58.0,48.0,56.0,92.0,46.0,51.0,70.0,95.0,79.0,6.0,86.0,64.0,71.0,83.0,0.0,18.0,2.0,51.0,76.0,131.0,70.0,52.0,87.0,0.0,101.0,1.0,97.0,7.0,61.0,0.0,15.0,124.0,167.0,145.0,153.0,1.0,58.0,0.0,3.0,78.0,0.0,197.0,172.0,0.0,25.0,204.0,35.0,2.0,70.0,258.0,140.0,216.0,153.0,361.0,223.0,2.0,184.0,13.0,0.0
15.0,0.0,0.0,18.0,25.0,22.0,0.0,4.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,1.0,2.0,9.0,61.0,0.0,2.0,9.0,21.0,15.0,18.0,13.0,36.0,0.0,135.0,3.0,9.0,3.0,17.0,115.0,24.0,15.0,2.0,15.0,4.0,0.0,4.0,9.0,0.0,0.0,16.0,0.0,15.0,8.0,2.0,29.0,0.0,24.0,0.0,0.0,1.0,1.0,70.0,2.0,24.0,0.0,32.0,0.0,11.0,17.0,24.0,29.0,4.0,10.0,1.0,2.0,13.0,13.0,18.0,15.0,27.0,43.0,0.0,0.0,43.0,0.0,22.0,49.0,16.0,18.0,25.0,37.0,0.0,18.0,0.0,62.0,0.0,29.0,91.0,0.0,25.0,0.0,28.0,0.0,24.0,1.0,31.0,1.0,9.0,79.0,35.0,26.0,6.0,0.0,0.0,34.0,61.0,59.0,88.0,3.0,25.0,51.0,39.0,24.0,53.0,33.0,47.0,3.0,0.0,1.0,93.0,4.0,40.0,80.0,0.0,54.0,0.0,52.0,1.0,18.0,2.0,73.0,35.0,51.0,73.0,44.0,37.0,44.0,45.0,47.0,63.0,43.0,50.0,40.0,68.0,70.0,0.0,67.0,32.0,34.0,49.0,0.0,2.0,0.0,34.0,56.0,0.0,53.0,25.0,57.0,0.0,92.0,0.0,83.0,4.0,39.0,0.0,29.0,73.0,126.0,79.0,91.0,0.0,32.0,1.0,0.0,58.0,0.0,145.0,215.0,0.0,13.0,121.0,33.0,0.0,17.0,287.0,113.0,136.0,147.0,331.0,239.0,0.0,248.0,8.0,60.0
2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,5.0,7.0,4.0,2.0,4.0,0.0,4.0,0.0,1.0,7.0,4.0,5.0,3.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,3.0,1.0,15.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,9.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,0.0,5.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,11.0,5.0,6.0,6.0,9.0,0.0,3.0,12.0,2.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,2.0,10.0,1.0,3.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,8.0,9.0,10.0,3.0,1.0,14.0,13.0,12.0,7.0,15.0,7.0,6.0,0.0,1.0,1.0,4.0,0.0,11.0,12.0,1.0,12.0,0.0,13.0,4.0,11.0,15.0,4.0,6.0,14.0,26.0,20.0,6.0,12.0,8.0,18.0,7.0,15.0,10.0,13.0,16.0,13.0,1.0,14.0,7.0,12.0,4.0,2.0,6.0,1.0,8.0,12.0,0.0,12.0,12.0,15.0,0.0,14.0,0.0,9.0,0.0,1.0,0.0,0.0,7.0,23.0,10.0,18.0,0.0,9.0,10.0,0.0,9.0,0.0,36.0,25.0,0.0,32.0,30.0,4.0,1.0,22.0,53.0,13.0,39.0,18.0,62.0,50.0,1.0,43.0,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,3.0,2.0,11.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,5.0,3.0,2.0,2.0,7.0,1.0,7.0,4.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,4.0,1.0,20.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,8.0,6.0,3.0,0.0,3.0,6.0,0.0,6.0,0.0,7.0,6.0,0.0,4.0,6.0,2.0,1.0,0.0,17.0,4.0,7.0,1.0,20.0,13.0,1.0,1.0,2.0,0.0
4.0,0.0,0.0,15.0,18.0,34.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,7.0,1.0,0.0,8.0,21.0,33.0,0.0,2.0,21.0,7.0,17.0,21.0,19.0,45.0,0.0,18.0,11.0,5.0,0.0,11.0,40.0,12.0,16.0,0.0,31.0,23.0,0.0,2.0,22.0,0.0,0.0,24.0,0.0,9.0,40.0,5.0,31.0,0.0,26.0,0.0,0.0,0.0,3.0,47.0,4.0,18.0,1.0,30.0,0.0,13.0,6.0,21.0,28.0,6.0,0.0,3.0,2.0,19.0,34.0,29.0,34.0,42.0,44.0,0.0,0.0,27.0,0.0,27.0,89.0,28.0,23.0,23.0,25.0,0.0,29.0,17.0,14.0,0.0,37.0,101.0,0.0,30.0,0.0,38.0,0.0,34.0,0.0,30.0,6.0,5.0,165.0,39.0,42.0,14.0,0.0,0.0,39.0,44.0,45.0,105.0,1.0,57.0,77.0,39.0,27.0,36.0,26.0,45.0,3.0,0.0,0.0,65.0,1.0,45.0,60.0,0.0,46.0,0.0,27.0,81.0,19.0,13.0,54.0,29.0,39.0,79.0,46.0,53.0,43.0,44.0,36.0,56.0,36.0,67.0,44.0,112.0,51.0,3.0,71.0,41.0,38.0,51.0,1.0,5.0,0.0,64.0,56.0,1.0,63.0,30.0,57.0,0.0,76.0,0.0,75.0,1.0,69.0,0.0,65.0,71.0,190.0,65.0,179.0,0.0,21.0,0.0,4.0,88.0,0.0,205.0,174.0,0.0,24.0,141.0,16.0,0.0,62.0,504.0,145.0,147.0,114.0,679.0,510.0,4.0,1030.0,29.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,0.0,2.0,5.0,4.0,1.0,0.0,5.0,4.0,2.0,3.0,10.0,9.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,4.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,1.0,2.0,0.0,0.0,6.0,4.0,5.0,3.0,19.0,6.0,0.0,0.0,1.0,0.0,8.0,10.0,7.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,4.0,15.0,5.0,6.0,1.0,0.0,0.0,2.0,7.0,7.0,10.0,0.0,5.0,0.0,6.0,5.0,4.0,4.0,14.0,1.0,0.0,0.0,8.0,1.0,6.0,3.0,0.0,6.0,0.0,3.0,139.0,1.0,0.0,7.0,0.0,6.0,1.0,8.0,5.0,3.0,6.0,0.0,18.0,2.0,5.0,8.0,8.0,11.0,0.0,5.0,2.0,4.0,5.0,0.0,1.0,0.0,4.0,2.0,0.0,11.0,2.0,10.0,0.0,11.0,0.0,4.0,3.0,9.0,0.0,5.0,24.0,22.0,6.0,8.0,0.0,4.0,0.0,0.0,20.0,0.0,16.0,6.0,0.0,3.0,20.0,0.0,1.0,1.0,20.0,43.0,14.0,46.0,87.0,87.0,0.0,136.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,0.0,4.0,30.0,0.0,2.0,4.0,3.0,2.0,8.0,13.0,11.0,2.0,1.0,0.0,1.0
4.0,0.0,0.0,10.0,5.0,13.0,0.0,5.0,0.0,43.0,5.0,3.0,0.0,6.0,7.0,19.0,5.0,6.0,1.0,1.0,2.0,5.0,4.0,9.0,6.0,2.0,10.0,0.0,4.0,2.0,7.0,52.0,4.0,5.0,7.0,9.0,0.0,18.0,32.0,125.0,3.0,7.0,3.0,40.0,6.0,0.0,16.0,1.0,19.0,9.0,76.0,11.0,0.0,36.0,15.0,0.0,5.0,7.0,14.0,0.0,25.0,0.0,13.0,18.0,18.0,14.0,25.0,2.0,13.0,82.0,1.0,6.0,10.0,6.0,2.0,0.0,0.0,6.0,15.0,0.0,12.0,6.0,18.0,10.0,14.0,11.0,0.0,8.0,2.0,4.0,41.0,5.0,15.0,0.0,15.0,3.0,22.0,0.0,17.0,0.0,17.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,10.0,20.0,21.0,17.0,9.0,10.0,19.0,15.0,27.0,19.0,11.0,22.0,7.0,48.0,162.0,29.0,21.0,24.0,22.0,0.0,22.0,188.0,24.0,90.0,19.0,3.0,16.0,21.0,16.0,31.0,16.0,24.0,29.0,19.0,25.0,24.0,20.0,7.0,23.0,20.0,28.0,0.0,22.0,19.0,23.0,27.0,15.0,50.0,0.0,19.0,30.0,1.0,17.0,26.0,21.0,0.0,29.0,6.0,20.0,58.0,15.0,0.0,3.0,21.0,37.0,24.0,35.0,13.0,30.0,61.0,0.0,61.0,0.0,40.0,52.0,16.0,25.0,55.0,21.0,55.0,28.0,58.0,56.0,82.0,60.0,80.0,56.0,47.0,253.0,0.0,136.0
2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,5.0,7.0,3.0,7.0,0.0,2.0,0.0,5.0,1.0,4.0,0.0,9.0,7.0,1.0,8.0,1.0,0.0,1.0,6.0,0.0,0.0,13.0,0.0,7.0,5.0,1.0,4.0,0.0,9.0,0.0,0.0,0.0,1.0,16.0,1.0,3.0,0.0,8.0,0.0,1.0,2.0,7.0,4.0,2.0,0.0,1.0,0.0,3.0,5.0,8.0,7.0,4.0,1.0,0.0,0.0,10.0,0.0,9.0,2.0,8.0,4.0,6.0,6.0,0.0,3.0,4.0,10.0,0.0,6.0,12.0,0.0,7.0,0.0,2.0,0.0,11.0,0.0,3.0,0.0,1.0,7.0,4.0,11.0,2.0,0.0,0.0,9.0,15.0,16.0,9.0,1.0,1.0,3.0,6.0,13.0,16.0,15.0,7.0,0.0,0.0,1.0,15.0,0.0,11.0,13.0,0.0,11.0,0.0,14.0,5.0,9.0,1.0,13.0,14.0,18.0,25.0,12.0,8.0,10.0,12.0,13.0,17.0,8.0,2.0,17.0,3.0,17.0,0.0,21.0,6.0,13.0,23.0,0.0,1.0,0.0,10.0,19.0,0.0,5.0,10.0,9.0,0.0,19.0,0.0,19.0,3.0,4.0,0.0,4.0,14.0,1.0,22.0,4.0,0.0,2.0,2.0,0.0,26.0,0.0,8.0,50.0,0.0,5.0,44.0,6.0,0.0,3.0,8.0,16.0,51.0,29.0,6.0,5.0,1.0,1.0,1.0,1.0
11.0,0.0,0.0,12.0,13.0,31.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,6.0,1.0,1.0,36.0,11.0,25.0,0.0,37.0,10.0,33.0,27.0,13.0,10.0,41.0,0.0,102.0,41.0,10.0,4.0,15.0,84.0,18.0,15.0,4.0,19.0,14.0,1.0,3.0,20.0,3.0,0.0,12.0,0.0,20.0,23.0,9.0,17.0,1.0,14.0,0.0,0.0,0.0,0.0,73.0,35.0,13.0,0.0,18.0,0.0,10.0,28.0,22.0,13.0,9.0,9.0,7.0,2.0,13.0,18.0,19.0,14.0,29.0,31.0,0.0,0.0,22.0,0.0,13.0,54.0,29.0,22.0,20.0,36.0,0.0,68.0,42.0,57.0,0.0,22.0,111.0,0.0,22.0,0.0,59.0,0.0,29.0,0.0,27.0,66.0,10.0,78.0,50.0,32.0,17.0,0.0,0.0,25.0,22.0,36.0,51.0,0.0,43.0,38.0,28.0,32.0,32.0,25.0,32.0,5.0,0.0,0.0,74.0,3.0,24.0,49.0,1.0,30.0,2.0,32.0,52.0,35.0,33.0,34.0,28.0,43.0,80.0,41.0,29.0,38.0,26.0,32.0,48.0,25.0,80.0,27.0,132.0,43.0,1.0,33.0,45.0,60.0,34.0,0.0,18.0,0.0,41.0,32.0,77.0,64.0,19.0,40.0,0.0,57.0,0.0,48.0,6.0,25.0,0.0,23.0,50.0,162.0,34.0,154.0,0.0,32.0,0.0,0.0,58.0,0.0,221.0,89.0,0.0,55.0,89.0,20.0,0.0,11.0,283.0,101.0,116.0,202.0,377.0,286.0,0.0,313.0,9.0,61.0
14.0,0.0,0.0,12.0,14.0,30.0,0.0,7.0,0.0,0.0,31.0,12.0,0.0,9.0,10.0,2.0,42.0,14.0,44.0,0.0,0.0,32.0,16.0,20.0,15.0,9.0,59.0,0.0,46.0,25.0,14.0,8.0,20.0,27.0,17.0,26.0,11.0,21.0,9.0,0.0,4.0,15.0,0.0,1.0,23.0,0.0,21.0,0.0,15.0,38.0,0.0,23.0,0.0,0.0,0.0,0.0,69.0,12.0,18.0,0.0,21.0,0.0,12.0,22.0,39.0,39.0,8.0,43.0,13.0,2.0,16.0,18.0,34.0,24.0,79.0,81.0,0.0,0.0,44.0,0.0,23.0,50.0,22.0,19.0,26.0,29.0,0.0,37.0,55.0,30.0,0.0,75.0,101.0,0.0,42.0,0.0,15.0,0.0,40.0,1.0,43.0,96.0,117.0,132.0,35.0,56.0,12.0,0.0,0.0,38.0,44.0,34.0,86.0,0.0,48.0,37.0,32.0,50.0,38.0,21.0,43.0,8.0,0.0,1.0,127.0,6.0,30.0,67.0,0.0,39.0,1.0,41.0,0.0,33.0,3.0,57.0,36.0,39.0,95.0,44.0,40.0,32.0,38.0,39.0,59.0,42.0,50.0,42.0,95.0,55.0,1.0,71.0,33.0,63.0,46.0,0.0,99.0,0.0,52.0,50.0,153.0,55.0,25.0,50.0,0.0,58.0,0.0,54.0,11.0,58.0,0.0,112.0,81.0,166.0,69.0,111.0,0.0,45.0,1.0,2.0,68.0,0.0,196.0,173.0,0.0,28.0,173.0,26.0,0.0,35.0,254.0,236.0,149.0,150.0,446.0,309.0,1.0,306.0,12.0,0.0
